loan_id,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
L_0009,2023-08-18,2023-02-19,6,354,581100.0,574272.56,3.38,<640,80-90%,<20%,GA,Purchase,Primary,Townhouse,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0009,2023-09-17,2023-02-19,7,353,581100.0,561965.55,3.38,<640,80-90%,<20%,GA,Purchase,Primary,Townhouse,Servicer A,Prepaid,0,0,1,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0009,2023-10-17,2023-02-19,8,352,581100.0,576321.77,3.38,<640,80-90%,<20%,GA,Purchase,Primary,Townhouse,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0009,2023-11-16,2023-02-19,9,351,581100.0,572580.67,3.38,<640,80-90%,<20%,GA,Purchase,Primary,Townhouse,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Pending,0,0,0,1,Current,0,None
L_0009,2023-12-16,2023-02-19,10,350,581100.0,572984.28,3.38,<640,80-90%,<20%,GA,Purchase,Primary,Townhouse,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0009,2024-01-15,2023-02-19,11,349,581100.0,565103.83,3.38,<640,80-90%,<20%,GA,Purchase,Primary,Townhouse,Servicer A,30 Days Delinquent,30,0,0,0,10-25%,2026-08-27,System1,Pending,0,0,0,0,Delinquent,0,None
L_0010,2023-04-05,2023-04-05,0,360,65400.0,66002.86,5.52,640-699,<60%,>40%,NC,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,>50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0010,2023-05-05,2023-04-05,1,359,65400.0,65584.25,5.52,640-699,<60%,>40%,NC,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0010,2023-06-04,2023-04-05,2,358,65400.0,64494.96,5.52,640-699,<60%,>40%,NC,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0010,2023-07-04,2023-04-05,3,357,65400.0,65355.25,5.52,640-699,<60%,>40%,NC,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0010,2023-08-03,2023-04-05,4,356,65400.0,64949.53,5.52,640-699,<60%,>40%,NC,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0010,2023-09-02,2023-04-05,5,355,65400.0,65875.58,5.52,640-699,<60%,>40%,NC,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,1,0,0,Current,0,None
L_0010,2023-10-02,2023-04-05,6,354,65400.0,64683.53,5.52,640-699,<60%,>40%,NC,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0010,2023-11-01,2023-04-05,7,353,65400.0,63499.58,5.52,640-699,<60%,>40%,NC,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0010,2023-12-01,2023-04-05,8,352,65400.0,65217.03,5.52,640-699,<60%,>40%,NC,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,1,0,0,0,Current,0,None
L_0010,2023-12-31,2023-04-05,9,351,65400.0,62725.99,5.52,640-699,<60%,>40%,NC,Refinance,Primary,Single Family,Servicer D,Prepaid,0,0,1,0,25-50%,2026-08-27,System1,Complete,0,0,0,1,Current,0,None
L_0010,2024-01-30,2023-04-05,10,350,65400.0,63518.15,5.52,640-699,<60%,>40%,NC,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,>50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0010,2024-02-29,2023-04-05,11,349,65400.0,63700.17,5.52,640-699,<60%,>40%,NC,Refinance,Primary,Single Family,Servicer D,90 Days Delinquent,90,0,0,0,>50%,2026-08-27,System3,Complete,0,0,0,0,Delinquent,0,None
L_0011,2023-05-31,2023-05-31,0,360,777400.0,793170.56,6.31,760+,80-90%,30-40%,TX,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0011,2023-06-30,2023-05-31,1,359,777400.0,783281.49,6.31,760+,80-90%,30-40%,TX,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0011,2023-07-30,2023-05-31,2,358,777400.0,772223.79,6.31,760+,80-90%,30-40%,TX,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0011,2023-08-29,2023-05-31,3,357,777400.0,775337.78,6.31,760+,80-90%,30-40%,TX,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0011,2023-09-28,2023-05-31,4,356,777400.0,768667.43,6.31,760+,80-90%,30-40%,TX,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0011,2023-10-28,2023-05-31,5,355,777400.0,769545.3,6.31,760+,80-90%,30-40%,TX,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0011,2023-11-27,2023-05-31,6,354,777400.0,763411.31,6.31,760+,80-90%,30-40%,TX,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0011,2023-12-27,2023-05-31,7,353,777400.0,768135.92,6.31,760+,80-90%,30-40%,TX,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0011,2024-01-26,2023-05-31,8,352,777400.0,753848.27,6.31,760+,80-90%,30-40%,TX,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0011,2024-02-25,2023-05-31,9,351,777400.0,752740.8,6.31,760+,80-90%,30-40%,TX,Purchase,Secondary,Single Family,Servicer A,Prepaid,0,0,1,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0011,2024-03-26,2023-05-31,10,350,777400.0,749201.58,6.31,760+,80-90%,30-40%,TX,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0011,2024-04-25,2023-05-31,11,349,777400.0,774131.87,6.31,760+,80-90%,30-40%,TX,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0012,2023-03-29,2023-03-29,0,360,674300.0,676700.53,6.09,760+,80-90%,<20%,NC,Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0012,2023-04-28,2023-03-29,1,359,674300.0,674418.42,6.09,760+,80-90%,<20%,NC,Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0012,2023-05-28,2023-03-29,2,358,674300.0,664668.34,6.09,760+,80-90%,<20%,NC,Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0012,2023-06-27,2023-03-29,3,357,674300.0,672921.32,6.09,760+,80-90%,<20%,NC,Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0012,2023-07-27,2023-03-29,4,356,674300.0,666427.25,6.09,760+,80-90%,<20%,NC,Refinance,Primary,Single Family,Servicer B,30 Days Delinquent,30,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Delinquent,0,None
L_0012,2023-08-26,2023-03-29,5,355,674300.0,658174.04,6.09,760+,80-90%,<20%,NC,Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,1,0,0,Current,0,None
L_0012,2023-09-25,2023-03-29,6,354,674300.0,661825.85,6.09,760+,80-90%,<20%,NC,Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0012,2023-10-25,2023-03-29,7,353,674300.0,670541.19,6.09,760+,80-90%,<20%,NC,Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0012,2023-11-24,2023-03-29,8,352,674300.0,669138.93,6.09,760+,80-90%,<20%,NC,Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,1,0,0,0,Current,0,None
L_0012,2023-12-24,2023-03-29,9,351,674300.0,654001.29,6.09,760+,80-90%,<20%,NC,Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0012,2024-01-23,2023-03-29,10,350,674300.0,667290.6,6.09,760+,80-90%,<20%,NC,Refinance,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0012,2024-02-22,2023-03-29,11,349,674300.0,661812.37,6.09,760+,80-90%,<20%,NC,Refinance,Primary,Single Family,Servicer B,Charged Off,120,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,1,High DPD
L_0013,2023-02-13,2023-02-13,0,360,209300.0,210883.96,3.73,700-759,<60%,>40%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0013,2023-03-15,2023-02-13,1,359,209300.0,210160.73,3.73,700-759,<60%,>40%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,1,0,0,Current,0,None
L_0013,2023-04-14,2023-02-13,2,358,209300.0,207845.92,3.73,700-759,<60%,>40%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0013,2023-05-14,2023-02-13,3,357,209300.0,210331.39,3.73,700-759,<60%,>40%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0013,2023-06-13,2023-02-13,4,356,209300.0,206025.7,3.73,700-759,<60%,>40%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,1,0,0,0,Current,0,None
L_0013,2023-07-13,2023-02-13,5,355,209300.0,206376.65,3.73,700-759,<60%,>40%,MI,Purchase,Primary,Single Family,Servicer B,30 Days Delinquent,30,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Delinquent,0,None
L_0013,2023-08-12,2023-02-13,6,354,209300.0,208616.91,3.73,700-759,<60%,>40%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0013,2023-09-11,2023-02-13,7,353,209300.0,208783.92,3.73,700-759,<60%,>40%,MI,Purchase,Primary,Single Family,Servicer B,60 Days Delinquent,60,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Delinquent,0,None
L_0013,2023-10-11,2023-02-13,8,352,209300.0,208300.81,3.73,700-759,<60%,>40%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0013,2023-11-10,2023-02-13,9,351,209300.0,205494.59,3.73,700-759,<60%,>40%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0013,2023-12-10,2023-02-13,10,350,209300.0,205478.65,3.73,700-759,<60%,>40%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,1,Current,0,None
L_0013,2024-01-09,2023-02-13,11,349,209300.0,204806.09,3.73,700-759,<60%,>40%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0014,2023-01-22,2023-01-22,0,360,186400.0,186066.06,6.42,700-759,80-90%,>40%,NC,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0014,2023-02-21,2023-01-22,1,359,186400.0,183668.35,6.42,700-759,80-90%,>40%,NC,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0014,2023-03-23,2023-01-22,2,358,186400.0,186102.42,6.42,700-759,80-90%,>40%,NC,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0014,2023-04-22,2023-01-22,3,357,186400.0,183148.98,6.42,700-759,80-90%,>40%,NC,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0014,2023-05-22,2023-01-22,4,356,186400.0,185290.91,6.42,700-759,80-90%,>40%,NC,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0014,2023-06-21,2023-01-22,5,355,186400.0,185898.78,6.42,700-759,80-90%,>40%,NC,Refinance,Primary,Single Family,Servicer A,30 Days Delinquent,30,0,0,0,0-10%,2026-08-27,System1,Pending,0,1,0,0,Delinquent,0,None
L_0014,2023-07-21,2023-01-22,6,354,186400.0,183052.31,6.42,700-759,80-90%,>40%,NC,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0014,2023-08-20,2023-01-22,7,353,186400.0,182620.53,6.42,700-759,80-90%,>40%,NC,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0014,2023-09-19,2023-01-22,8,352,186400.0,182821.8,6.42,700-759,80-90%,>40%,NC,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,1,0,0,0,Current,0,None
L_0014,2023-10-19,2023-01-22,9,351,186400.0,184246.23,6.42,700-759,80-90%,>40%,NC,Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System3,Missing,0,0,0,0,Current,0,None
L_0014,2023-11-18,2023-01-22,10,350,186400.0,183664.45,6.42,700-759,80-90%,>40%,NC,Refinance,Primary,Single Family,Servicer A,Prepaid,0,0,1,0,10-25%,2026-08-27,System1,Complete,0,1,0,0,Current,0,None
L_0014,2023-12-18,2023-01-22,11,349,186400.0,180078.93,6.42,700-759,80-90%,>40%,NC,Refinance,Primary,Single Family,Servicer A,90 Days Delinquent,90,0,0,0,25-50%,2026-08-27,System2,Pending,0,0,0,0,Delinquent,0,None
L_0015,2023-06-20,2023-06-20,0,360,187600.0,184001.65,3.8,700-759,>90%,20-30%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0015,2023-07-20,2023-06-20,1,359,187600.0,186943.77,3.8,700-759,>90%,20-30%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,1,0,0,0,Current,0,None
L_0015,2023-08-19,2023-06-20,2,358,187600.0,186549.26,3.8,700-759,>90%,20-30%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0015,2023-09-18,2023-06-20,3,357,187600.0,188405.99,3.8,700-759,>90%,20-30%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0015,2023-10-18,2023-06-20,4,356,187600.0,187271.47,3.8,700-759,>90%,20-30%,MI,Purchase,Primary,Single Family,Servicer B,Charged Off,120,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,1,High DPD
L_0015,2023-11-17,2023-06-20,5,355,187600.0,181936.29,3.8,700-759,>90%,20-30%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0015,2023-12-17,2023-06-20,6,354,187600.0,188504.73,3.8,700-759,>90%,20-30%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0015,2024-01-16,2023-06-20,7,353,187600.0,184835.34,3.8,700-759,>90%,20-30%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0015,2024-02-15,2023-06-20,8,352,187600.0,187790.32,3.8,700-759,>90%,20-30%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0015,2024-03-16,2023-06-20,9,351,187600.0,184360.04,3.8,700-759,>90%,20-30%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0015,2024-04-15,2023-06-20,10,350,187600.0,184660.58,3.8,700-759,>90%,20-30%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0015,2024-05-15,2023-06-20,11,349,187600.0,182683.16,3.8,700-759,>90%,20-30%,MI,Purchase,Primary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0016,2023-06-14,2023-06-14,0,360,278200.0,276722.16,4.29,640-699,<60%,30-40%,MI,Cash-out Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0016,2023-07-14,2023-06-14,1,359,278200.0,278987.05,4.29,640-699,<60%,30-40%,MI,Cash-out Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0016,2023-08-13,2023-06-14,2,358,278200.0,278943.96,4.29,640-699,<60%,30-40%,MI,Cash-out Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0016,2023-09-12,2023-06-14,3,357,278200.0,280307.71,4.29,640-699,<60%,30-40%,MI,Cash-out Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0016,2023-10-12,2023-06-14,4,356,278200.0,274218.4,4.29,640-699,<60%,30-40%,MI,Cash-out Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0016,2023-11-11,2023-06-14,5,355,278200.0,272862.3,4.29,640-699,<60%,30-40%,MI,Cash-out Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0016,2023-12-11,2023-06-14,6,354,278200.0,276901.49,4.29,640-699,<60%,30-40%,MI,Cash-out Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Missing,0,0,0,0,Current,0,None
L_0016,2024-01-10,2023-06-14,7,353,278200.0,277045.01,4.29,640-699,<60%,30-40%,MI,Cash-out Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0016,2024-02-09,2023-06-14,8,352,278200.0,274108.56,4.29,640-699,<60%,30-40%,MI,Cash-out Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0016,2024-03-10,2023-06-14,9,351,278200.0,272079.2,4.29,640-699,<60%,30-40%,MI,Cash-out Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0016,2024-04-09,2023-06-14,10,350,278200.0,270516.55,4.29,640-699,<60%,30-40%,MI,Cash-out Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System3,Complete,0,0,0,1,Current,0,None
L_0016,2024-05-09,2023-06-14,11,349,278200.0,273966.0,4.29,640-699,<60%,30-40%,MI,Cash-out Refinance,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0017,2023-04-07,2023-04-07,0,360,443600.0,444835.95,6.61,640-699,60-80%,20-30%,OH,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System3,Pending,0,1,0,0,Current,0,None
L_0017,2023-05-07,2023-04-07,1,359,443600.0,436393.81,6.61,640-699,60-80%,20-30%,OH,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0017,2023-06-06,2023-04-07,2,358,443600.0,442258.89,6.61,640-699,60-80%,20-30%,OH,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0017,2023-07-06,2023-04-07,3,357,443600.0,446652.4,6.61,640-699,60-80%,20-30%,OH,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,1,0,0,0,Current,0,None
L_0017,2023-08-05,2023-04-07,4,356,443600.0,439539.73,6.61,640-699,60-80%,20-30%,OH,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0017,2023-09-04,2023-04-07,5,355,443600.0,440106.94,6.61,640-699,60-80%,20-30%,OH,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0017,2023-10-04,2023-04-07,6,354,443600.0,442116.31,6.61,640-699,60-80%,20-30%,OH,Purchase,Primary,Single Family,Servicer A,Charged Off,120,0,0,0,0-10%,2026-08-27,System3,Pending,0,0,0,0,Current,1,High DPD
L_0017,2023-11-03,2023-04-07,7,353,443600.0,443830.91,6.61,640-699,60-80%,20-30%,OH,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0017,2023-12-03,2023-04-07,8,352,443600.0,437916.92,6.61,640-699,60-80%,20-30%,OH,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0017,2024-01-02,2023-04-07,9,351,443600.0,430615.68,6.61,640-699,60-80%,20-30%,OH,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0017,2024-02-01,2023-04-07,10,350,443600.0,437188.93,6.61,640-699,60-80%,20-30%,OH,Purchase,Primary,Single Family,Servicer A,Prepaid,0,0,1,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0017,2024-03-02,2023-04-07,11,349,443600.0,436873.41,6.61,640-699,60-80%,20-30%,OH,Purchase,Primary,Single Family,Servicer A,30 Days Delinquent,30,0,0,0,0-10%,2026-08-27,System3,Complete,0,1,1,0,Delinquent,0,None
L_0018,2023-01-03,2023-01-03,0,360,374000.0,380246.41,6.07,700-759,80-90%,<20%,CA,Refinance,Investment,Single Family,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,1,0,0,Current,0,None
L_0018,2023-02-02,2023-01-03,1,359,374000.0,371625.3,6.07,700-759,80-90%,<20%,CA,Refinance,Investment,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0018,2023-03-04,2023-01-03,2,358,374000.0,368666.49,6.07,700-759,80-90%,<20%,CA,Refinance,Investment,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,1,0,0,0,Current,0,None
L_0018,2023-04-03,2023-01-03,3,357,374000.0,371614.21,6.07,700-759,80-90%,<20%,CA,Refinance,Investment,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,1,0,0,0,Current,0,None
L_0018,2023-05-03,2023-01-03,4,356,374000.0,365061.94,6.07,700-759,80-90%,<20%,CA,Refinance,Investment,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0018,2023-06-02,2023-01-03,5,355,374000.0,365759.13,6.07,700-759,80-90%,<20%,CA,Refinance,Investment,Single Family,Servicer A,60 Days Delinquent,60,0,0,0,10-25%,2026-08-27,System3,Complete,0,1,0,0,Delinquent,0,None
L_0018,2023-07-02,2023-01-03,6,354,374000.0,374657.62,6.07,700-759,80-90%,<20%,CA,Refinance,Investment,Single Family,Servicer A,60 Days Delinquent,60,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Delinquent,0,None
